gene_id	gene_short_name	locus	MES095_R1	MES095_R2	MES105_R1	MES105_R2	MES115_R1	MES115_R2	MES125_R1	MES125_R2	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000073940	Hbb-bt	chr7:103812523-103813996	27.5198052638693	24.8294087515219	274.985007026416	333.265121350466	568.007003923682	582.489160203286	1873.06382100599	481.219571940363	520.672362433199	-3.53515076675545	0.567371103722909	74.6493500360449	4.30782287342803e-16	1.87498949280244e-14
ENSMUSG00000032507	Fbxl2	chr9:113976706-114026761	128.425757898057	178.535272451419	10.525741895748	17.1922483236352	16.6327087532557	16.6060506198305	31.7055073868201	30.0040980106701	53.7034231674294	3.52174733431523	0.510462022134673	74.6071877416217	4.39839011177069e-16	1.90874515264653e-14
ENSMUSG00000024901	Peli3	chr19:4930650-4943127	31.1891126323852	29.558819942288	214.461991125865	257.883724854528	99.7962525195341	113.687577320378	79.6702493309838	81.9342676445222	113.522749421311	-2.95257166321287	0.354351781401564	74.3602015259855	4.96849278340391e-16	2.14978914887813e-14
ENSMUSG00000053141	Ptprt	chr2:161521989-162661147	21.0985173689665	8.27646958384063	324.982281031219	177.21240579747	165.495452094894	121.351908375685	311.364341773131	409.671338222611	192.431589280977	-4.06735510962382	0.515228960340538	74.2076026122697	5.35706072446601e-16	2.31109902077845e-14
ENSMUSG00000031586	Rbpms	chr8:33782642-33929863	1105.37884476542	1104.31751304388	724.302614201158	555.441868917444	462.389303340508	439.4216471709	279.658834386311	302.348987645983	621.65745168395	0.784133766644807	0.228978679215078	74.0774161553369	5.71248145288683e-16	2.45720463199249e-14
ENSMUSG00000020218	Wif1	chr10:121033959-121100650	379.773312641396	334.6058417467	243.407781339172	245.981399092011	1314.81562694486	587.598714240157	6545.96783278655	1984.88648378279	1454.6296240717	0.546025181292732	0.538630949845815	74.0573469486128	5.76933112865998e-16	2.47440201740306e-14
ENSMUSG00000002274	Metrn	chr17:25794570-25797136	3891.30046431112	2747.78790183509	829.560033158638	591.148846204994	825.813989599145	509.678015177876	861.739431539213	649.704122307971	1363.34160051676	2.22260984508251	0.346805520364614	73.8245241144886	6.47166964280511e-16	2.76753499477159e-14
ENSMUSG00000026335	Pam	chr1:97795113-98095632	696.251073175893	774.441082487944	1556.49408283373	1634.58607138562	2173.06339861286	2027.21556412854	2428.31668113927	3195.43643813636	1810.72554898753	-1.11780275183447	0.224195775835458	73.6839759717742	6.93638146184421e-16	2.95764079309101e-14
ENSMUSG00000029413	Naaa	chr5:92257658-92278170	126.591104213799	115.870574173769	532.865683472242	667.852723341212	164.663816657231	252.922924825111	73.1665555080464	114.246373194475	256.022469423236	-2.30542769846815	0.356501374711982	73.3020860121562	8.37453076555453e-16	3.55405880403207e-14
ENSMUSG00000053166	Cdh22	chr2:165111506-165234853	4.58663421064488	2.36470559538304	185.516200912558	122.990699546005	37.4235946948253	43.4312093134029	21.1370049245467	39.2361281677993	57.0857721706457	-5.43558780683925	0.734894229046375	73.2998955950961	8.38358567081467e-16	3.55405880403207e-14
ENSMUSG00000043811	Rtn4r	chr16:18127641-18152408	11.9252489476767	13.0058807746067	63.8123102429721	62.1565900931425	202.087411352057	139.235347504733	117.066488812874	153.482501362274	95.346472386292	-2.34288560441726	0.482090107591414	73.2435804828715	8.61977564798608e-16	3.64365617304495e-14
ENSMUSG00000043336	Filip1l	chr16:57353092-57573126	151.358928951281	218.735267572931	371.690260693601	486.672875622903	568.838639361344	528.838842816142	1006.44661909957	1470.20080252283	600.347779580076	-1.21424122450295	0.32217263597501	73.2016719291887	8.79984999994276e-16	3.7090862011253e-14
ENSMUSG00000031880	Rrad	chr8:104628069-104631327	6.42128789490283	11.8235279769152	111.178148773838	104.475970582091	165.495452094894	120.074519866467	107.310948078468	110.784361885551	92.1955271441409	-3.6016801611333	0.502902718729151	73.1875567573818	8.86134334489436e-16	3.72430327171663e-14
ENSMUSG00000028364	Tnc	chr4:63959784-64047015	905.401593181299	728.329323377975	53.9444272157084	88.6062028987351	155.515826842941	98.3589152097654	4775.33718949183	797.41660482204	950.363760380036	3.5264981781276	0.655406582864177	73.1127872564415	9.19431617038649e-16	3.85320655963512e-14
ENSMUSG00000031099	Smarca1	chrX:47809367-47892941	571.494622646352	634.923452360345	1063.75779033903	1199.48994073362	1396.31589983581	1382.13436697359	1978.74884562872	1833.7119899598	1257.57211355966	-0.907127264051428	0.194604560954132	72.8702736294527	1.036282417434e-15	4.33053860368145e-14
ENSMUSG00000046794	Ppp1r3b	chr8:35375738-35388139	23.8504978953534	24.8294087515219	33.5508022926967	35.70697728755	60.7093869493833	93.2493611728945	254.457020822428	185.794606912226	89.0185077605067	-0.505585509105056	0.463189487985153	72.7908632772089	1.07768379388541e-15	4.4907573547475e-14
ENSMUSG00000038400	Pmepa1	chr2:173224457-173276533	44.0316884221909	33.1058783353625	127.624620485944	170.600002596072	190.444515224778	162.228340670652	460.136337972825	308.119006494189	187.036298775252	-1.93473760444352	0.385231542811085	72.6830952913748	1.13652670905358e-15	4.72254214402209e-14
ENSMUSG00000034203	Chchd4	chr6:91462171-91473546	1650.27098899003	1312.41160543759	872.978718478598	710.17210383016	415.817718831392	556.941390018932	352.825389894357	328.89107434773	775.038623728598	0.902713730307055	0.264632283666003	72.6109263609779	1.17771693304238e-15	4.87987343894509e-14
ENSMUSG00000030255	Sspn	chr6:145931640-145965223	27.5198052638693	31.923525537671	57.8915804266139	44.9643417695074	122.250409336429	84.3076416083704	295.918068943654	223.876731310384	111.081513024562	-0.810447644105405	0.427425450841165	72.5167567639016	1.23371614643458e-15	5.09750660166264e-14
ENSMUSG00000001657	Hoxc8	chr15:102990606-102993821	78.8901084230919	76.8529318499487	11.8414596327165	7.93488384167777	7.48471893896506	5.10955403687093	0	0	23.5142070904089	2.94382812518699	0.692776645172889	72.3151349860329	1.3627253029412e-15	5.61473447852291e-14
ENSMUSG00000008575	Nfib	chr4:82290172-82705750	37.610400527288	113.505868578386	151.307539751377	301.525585983755	371.741040635265	435.589481643247	1473.8996126232	1332.87435393554	527.256735459757	-1.58741084010014	0.504190861942364	71.6452222757679	1.89631717132683e-15	7.79136702213499e-14
ENSMUSG00000042942	Greb1l	chr18:10325178-10562934	753.125337387889	1308.86454704451	277.616442500353	300.203105343476	103.954429707848	182.666556818136	95.9294838883275	163.868535289044	398.278554747448	1.83550427632836	0.418968052090598	71.1630474077561	2.40539838281124e-15	9.85541437962998e-14
ENSMUSG00000052852	Reep1	chr6:71707560-71810710	569.659968962094	569.894048487312	123.019608406555	145.472870430759	287.745861431323	238.871651223716	452.81968242202	390.053274138711	347.192120687811	2.09429418946644	0.25581954081672	70.9740890417615	2.64032293261443e-15	1.07878152578241e-13
ENSMUSG00000034413	Neurl1b	chr17:26414828-26446349	1.83465368425795	4.72941119076607	17.7621894490747	31.7395353667111	65.69919957536	58.7598714240157	108.936871534202	160.406523980121	56.2335320255636	-2.93866354926155	0.781080361613625	70.7746432681044	2.91320893508239e-15	1.18697079610524e-13
ENSMUSG00000002602	Axl	chr7:25757272-25788705	316.477760534497	217.552914775239	453.264760385647	429.806208090879	1546.84191405278	822.63819993622	2497.41842800798	1676.7674772886	995.095957883981	-0.724159864164615	0.382384990701432	70.7548494925061	2.94178348998887e-15	1.19529308119548e-13
ENSMUSG00000017737	Mmp9	chr2:164940779-164955850	94.4846647392845	93.4058710176299	7.23644755332674	2.64496128055926	5.82144806363949	6.38694254608867	5.69073209507027	5.77001884820579	27.6801357679756	4.1297973716278	0.708713786329716	70.6218609145328	3.14116954168779e-15	1.27278107285847e-13
ENSMUSG00000000805	Car4	chr11:84957787-84966044	50.4529763170937	88.6764598268639	0.657858868484249	0	0	0	0	0	17.4734118765552	7.28251307773963	1.62309773502109	70.6102582964091	3.15919290701999e-15	1.27655761873744e-13
ENSMUSG00000011179	Odc1	chr12:17544793-17551084	13364.5347629771	10053.545838771	5941.78130014974	5982.90241662504	4343.63189091272	5084.00626668658	3267.2931842982	3593.56773866256	6453.90792488536	0.973778510565857	0.225049005524365	70.5645846107207	3.23115190990851e-15	1.3020476982016e-13
ENSMUSG00000032246	Calml4	chr9:62858079-62875921	6.42128789490283	11.8235279769152	103.941701220511	103.153489941811	73.183918514325	102.191080737419	8.942579006539	12.6940414660527	52.7939533448095	-3.53560646992213	0.566365469148067	70.5191602349728	3.30434306898091e-15	1.32789326399485e-13
ENSMUSG00000025608	Podxl	chr6:31519487-31563981	1483.31750372255	1647.01744718428	467.079796623817	361.037214796339	563.848826735368	493.071964558045	631.6712625528	467.371526704669	764.301942859734	1.91396734377632	0.265502846203314	70.4972463393943	3.34024268304983e-15	1.33137716508084e-13
ENSMUSG00000032291	Crabp1	chr9:54764747-54773110	8523.80101706245	6692.11683493399	5673.37488180816	2802.33647675253	1145.16199766165	1124.10188811161	1269.84621892854	661.244160004383	3486.49793440791	0.843740823197335	0.41051768332061	70.4987013975946	3.33784695101872e-15	1.33137716508084e-13
ENSMUSG00000047786	Lix1	chr17:17402671-17459387	3702.33113483255	3374.43488461159	4102.40790386778	3583.92253515779	755.124977397808	1742.35792657299	236.57186280935	422.365379688664	2239.93957561731	-0.119272962560075	0.420180043726169	70.5004944162183	3.33489713434064e-15	1.33137716508084e-13
ENSMUSG00000095567	Noc2l	chr4:156236009-156247616	6367.16561121722	6064.2874993598	3999.78192038423	3700.3008315024	3450.45543086289	3175.58783391528	2316.1279626936	2031.04663456844	3888.09421556298	0.690794162340799	0.182375263792711	70.3529039523383	3.58664705054768e-15	1.42571650236947e-13
ENSMUSG00000098557	Kctd12	chr14:102976580-102982637	3470.24744377392	4539.05239033774	603.256582400056	818.61551633309	580.481535488623	1053.84552010463	1325.94057815137	983.211211734266	1671.83134729046	2.49543836885356	0.356632370550209	70.1307330340875	4.00188299263955e-15	1.58647620908208e-13
ENSMUSG00000003352	Cacnb3	chr15:98632375-98644529	321.981721587271	276.670554659815	572.337215581297	732.654274714914	1397.14753527348	1081.94806730742	2020.20989374995	1343.26038786231	968.276206342056	-1.12114672877076	0.306138967001234	70.1048207256686	4.05334081438882e-15	1.60254455702036e-13
ENSMUSG00000025931	Paqr8	chr1:20890605-20939650	77.972781580963	74.4882262545656	192.094789597401	211.596902444741	276.934600741707	241.426428242152	395.912361471318	351.971149740553	227.799655009175	-1.39990870856131	0.277538309751526	70.0976630409076	4.06767108698712e-15	1.6038870834389e-13
ENSMUSG00000029309	Sparcl1	chr5:104079110-104113733	192.638636847085	223.464678763697	595.362275978245	407.324037206126	948.896034373237	606.759541878423	1444.63299041998	1315.56429739092	716.830311607214	-1.27379743644735	0.32474945595609	69.8934478527911	4.49856941789508e-15	1.76903528744464e-13
ENSMUSG00000020682	Mmp28	chr11:83440767-83463071	25.6851515796113	24.8294087515219	71.7066166647831	56.866667532024	188.781244349452	100.913692228201	292.666222032185	270.036882096031	128.935735654226	-1.35667269553731	0.451629568656351	69.8546286640711	4.5854987696479e-15	1.79839828751859e-13
ENSMUSG00000028782	Adgrb2	chr4:129984869-130022633	144.937641056378	98.135282208396	129.598197091397	108.44341250293	505.634346098973	298.90891115695	1491.78477063628	670.476190161512	430.989843864102	0.029634951632531	0.463216754802991	69.558476056027	5.30637739480476e-15	2.07557183005323e-13
ENSMUSG00000001870	Ltbp1	chr17:75005567-75391767	718.266917386988	444.564651932011	2024.88959719452	3884.12564050127	5912.09632634473	5654.9989303069	5150.1125460386	3945.53888840312	3466.82418726352	-2.34337514011045	0.374704230798185	69.4011632749445	5.7342958104195e-15	2.2369853975328e-13
ENSMUSG00000020422	Tns3	chr11:8431651-8664535	2916.18203112802	3474.93487241537	4387.26079392146	4065.30548821958	6923.36501854268	6360.11738739509	10511.5951413227	8795.8167322049	5929.32218314372	-0.403783729759756	0.207277488166272	69.2964759965464	6.03801120300656e-15	2.34921878848011e-13
ENSMUSG00000008035	Mid1ip1	chrX:10715018-10719690	142.185660529991	115.870574173769	716.408307779347	535.60465931325	517.277242226252	486.685022011956	447.941912054817	504.299647333186	433.284128177821	-2.27802601649641	0.273725549829542	69.2705976236886	6.11553519649056e-15	2.37308651487099e-13
ENSMUSG00000034168	Irf2bpl	chr12:86880700-86884798	407.293117905265	386.629364845126	1315.05987810001	998.47288341112	1978.46070619976	1333.59360362331	3246.96914110152	2159.14105299861	1478.20246852309	-1.54394380494743	0.320942935693912	69.1590120431193	6.46136978569778e-15	2.50066944634868e-13
ENSMUSG00000062393	Dgkk	chrX:6779305-6948363	96.3193184235425	87.4941070291723	661.806021695154	993.182960850001	438.271875648287	708.950622615842	118.692412268609	222.722727540743	415.930005758919	-3.16788504269001	0.415825883709462	69.1028285035888	6.64282965472046e-15	2.5641322467221e-13
ENSMUSG00000048582	Gja3	chr14:57034459-57058100	66.0475326332863	62.6646982776505	630.886654876395	962.76590612357	898.166272675807	1260.7824585979	191.858967776655	489.297598327851	570.30876116114	-3.62812821530793	0.46681298010769	68.9750719944563	7.07464125795721e-15	2.7236440412524e-13
ENSMUSG00000020108	Ddit4	chr10:59949668-59951834	633.872847911122	333.423488949008	361.822377666337	341.200005192144	828.308895912133	661.687247774786	1949.4822234255	1994.11851393992	887.989450096369	0.461926772024718	0.335958427834692	68.803755115857	7.69804479506137e-15	2.95588798570577e-13
ENSMUSG00000031119	Gpc4	chrX:52053020-52165252	299.965877376175	318.052902579018	176.964035622263	167.955041315513	682.772694321146	470.078971392126	1186.11116095822	788.18457466491	511.260657278671	0.83958718111313	0.320854963700248	68.7219834849312	8.01467455759345e-15	3.06943202116921e-13
ENSMUSG00000021662	Arhgef28	chr13:97899468-98206167	123.839123687412	85.1294014337893	204.594108098601	178.53488643775	509.792523287287	306.573242212256	720.284090890323	670.476190161512	349.902945776116	-0.872099558262864	0.353853684032495	68.6861597376724	8.1574581678104e-15	3.11597907305841e-13
ENSMUSG00000033016	Nfatc1	chr18:80606204-80713071	285.288647902112	359.435250498222	1336.76922075999	953.508541641612	1263.25422980977	1052.56813159541	3310.38015587516	1897.18219729006	1307.29829692154	-1.83118885110252	0.344917692830389	68.6531082436164	8.29144643384868e-15	3.15893341017383e-13
ENSMUSG00000019027	Dnah1	chr14:31260374-31323896	37.610400527288	44.9294063122777	198.673378282243	167.955041315513	272.776423553393	201.827384456402	407.293825661458	286.192934871007	202.157349372448	-2.16068439451648	0.366518266725788	68.536775412967	8.78079178855968e-15	3.33670087965268e-13
ENSMUSG00000019838	Slc16a10	chr10:40033531-40142255	146.772294740636	158.435274890663	249.986370024015	460.223262817311	948.896034373237	1029.57513842949	778.81733529676	1098.61158869838	608.914662408812	-1.21239625987205	0.356541276493631	68.520616060598	8.85101071599102e-15	3.35469315716166e-13
ENSMUSG00000004558	Ndrg2	chr14:51905270-51914158	51.3703031592227	14.1882335722982	134.861068039271	140.182947869641	341.802164879404	208.214327002491	869.056087090017	577.001884820579	292.084627054115	-2.0462222010476	0.529060527097699	68.3744936932399	9.51201121831346e-15	3.59593248840778e-13
ENSMUSG00000071553	Cpa2	chr6:30541581-30564476	2001.60716952543	1447.19982437442	6189.7940935683	6068.86365824322	965.528743126493	2879.23369977677	230.068168986412	380.821243981582	2520.38957519783	-1.82947369566868	0.477148440861195	68.2422763835759	1.01525343151619e-14	3.82821011143431e-13
ENSMUSG00000039883	Lrrc17	chr5:21543562-21575904	104.575260002703	63.847051075342	86.1795117714366	119.023257625167	487.338366470392	311.682796249127	535.741778664473	466.217522935027	271.825693099208	-0.267263052533166	0.391483800222261	68.1101276583182	1.08358036709763e-14	4.07537354476617e-13
ENSMUSG00000010660	Plcd1	chr9:119071526-119093502	128.425757898057	80.3999902430232	549.312155184348	569.98915596052	383.383936762544	399.82260338515	447.941912054817	408.51733445297	370.974105742679	-2.41237769438929	0.289188378506379	67.9984682300433	1.14488382092313e-14	4.29492477884922e-13
ENSMUSG00000040327	Cul9	chr17:46500604-46546388	42.1970347379329	49.6588175030438	74.9959110072044	63.4790707334222	133.061670026046	111.132800301943	247.140365271623	261.958855708543	122.95306566122	-0.608015338557132	0.349173154011306	67.4726235003692	1.48357355907205e-14	5.55129004195633e-13
ENSMUSG00000027276	Jag1	chr2:137081455-137116644	172.457446320247	180.899978046802	2687.35347775816	4078.53029462237	1416.27515033972	3284.16585719879	474.769649074434	1118.22965278228	1676.58518826785	-4.2590363300278	0.494954296796883	67.4163119903254	1.52531949799672e-14	5.69297363781575e-13
