gene_id	gene_short_name	locus	E9.5_l2fc	E9.5_padj	E10.5_l2fc	E10.5_padj	E11.5_l2fc	E11.5_padj	E12.5_l2fc	E12.5_padj	is.ECT	is.MES	is.never.signif	status
ENSMUSG00000021792	Fam213a	chr14:40993739-41013788	-1.60045865721592	1.02578740507619e-05	-2.08383851091128	2.55798817189943e-10	-1.63621643210354	3.83309509659141e-06	-1.77099963591759	2.26360939191318e-07	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000021794	Glud1	chr14:34310726-34345265	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021795	Sftpd	chr14:41172213-41185149	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021796	Bmpr1a	chr14:34410733-34503341	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021797	9230112D13Rik	chr14:34511620-34522801	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021798	Ldb3	chr14:34526602-34588682	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021799	Opn4	chr14:34590617-34600142	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021803	Cdhr1	chr14:37077856-37098347	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021804	Rgr	chr14:37034908-37048964	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021806	Nid2	chr14:19751264-19811787	2.62333988657471	1.60383090160675e-15	3.50516063526824	1.53982152278094e-33	NA	NA	5.11386353232232	5.97220523298454e-66	FALSE	TRUE	FALSE	MES_spe
ENSMUSG00000021807	Rtraf	chr14:19811350-19823824	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021809	Nudt13	chr14:20294696-20317578	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021810	Ecd	chr14:20319851-20348121	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021811	Dnajc9	chr14:20384637-20388910	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021814	Anxa7	chr14:20455259-20480133	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021815	Mss51	chr14:20482866-20496901	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021816	Ppp3cb	chr14:20499363-20546573	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021819	Zswim8	chr14:20707551-20723619	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021820	Camk2g	chr14:20734874-20794088	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021822	Plau	chr14:20836659-20843385	2.155608693566	9.71109438902575e-06	2.74105994262188	2.17288673941908e-06	2.03186137849072	0.000826013349785082	1.98280116254975	0.000310016985941428	FALSE	TRUE	FALSE	MES_spe
ENSMUSG00000021823	Vcl	chr14:20929397-21033676	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021824	Ap3m1	chr14:21031441-21052508	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021830	Txndc16	chr14:45133464-45220328	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021831	Ero1l	chr14:45283086-45318572	NA	NA	NA	NA	NA	NA	-1.6574684010889	0.000444660909236011	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000021832	Psmc6	chr14:45329787-45349705	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021835	Bmp4	chr14:46383519-46390669	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021838	Samd4	chr14:46882853-47105815	2.5781719346051	1.88261289772985e-09	NA	NA	NA	NA	NA	NA	FALSE	TRUE	FALSE	MES_spe
ENSMUSG00000021840	Mapk1ip1l	chr14:47298268-47323204	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021843	Ktn1	chr14:47648447-47739894	NA	NA	NA	NA	NA	NA	-1.53086333562717	0.00261935495005302	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000021846	Peli2	chr14:48120822-48281575	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021848	Otx2	chr14:48657676-48673819	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021850	1700011H14Rik	chr14:49219587-49245474	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021852	Slc35f4	chr14:49298518-49526046	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021866	Anxa11	chr14:25842155-25886804	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021867	Tmem254b	chr14:26203368-26207041	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021868	Ppif	chr14:25694169-25700468	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021870	Slmap	chr14:26413167-26534931	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021872	Rnase10	chr14:51007750-51010758	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021876	Rnase4	chr14:51091076-51106151	-4.41713498805048	4.08313712708767e-22	-3.56754029185429	9.58304958029243e-21	-2.62359156864958	2.86438681046944e-10	-2.23339304523872	1.51737981072497e-06	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000021877	Arf4	chr14:26638073-26657258	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021879	Dnah12	chr14:26693273-26891703	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021880	Rnase6	chr14:51123907-51132187	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021884	Hacl1	chr14:31607198-31640964	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021886	Gpr65	chr12:98268634-98276644	NA	NA	NA	NA	NA	NA	6.61754568389971	0.00636267661927593	FALSE	TRUE	FALSE	MES_spe
ENSMUSG00000021890	Eaf1	chr14:31494398-31509858	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021891	Mettl6	chr14:31473577-31495040	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021892	Sh3bp5	chr14:31373784-31436065	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021893	Capn7	chr14:31336637-31371984	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021895	Arhgef3	chr14:27114898-27403911	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021898	Asb14	chr14:26894556-26915257	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021900	Btd	chr14:31641056-31668579	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021901	Bap1	chr14:31251449-31259944	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021902	Phf7	chr14:31237688-31251317	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021903	Galnt15	chr14:32028988-32062197	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021904	Sema3g	chr14:31217859-31230352	5.021054385434	1.43723223552635e-12	2.80076245794588	0.000422442008093964	4.13654436200821	3.76035254464772e-06	2.96844259328557	0.000526239343007278	FALSE	TRUE	FALSE	MES_spe
ENSMUSG00000021905	Dph3	chr14:32080565-32085729	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021906	Oxnad1	chr14:32085373-32103202	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021907	Msmb	chr14:32142022-32158367	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021910	Nisch	chr14:31170929-31206826	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021911	Parg	chr14:32201948-32297550	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021913	Ogdhl	chr14:32322018-32348151	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021916	Glt8d1	chr14:31001399-31011991	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021917	Spcs1	chr14:30999825-31001672	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021918	Nek4	chr14:30951376-30988821	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021919	Chat	chr14:32408202-32465989	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021922	Itih4	chr14:30886475-30902353	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021928	Ebpl	chr14:61331741-61360439	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021929	Kpna3	chr14:61365210-61439874	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021930	Spryd7	chr14:61531992-61556886	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021932	Rnaseh2b	chr14:62292588-62372992	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021933	Gucy1b2	chr14:62392675-62456289	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021936	Mapk8	chr14:33377897-33447158	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021938	Pspc1	chr14:56720709-56778316	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021939	Ctsb	chr14:63122461-63145923	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021940	Ptpn20	chr14:33589206-33640754	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021943	Gdf10	chr14:33923586-33937983	NA	NA	4.25922554040246	0.01903241553756	NA	NA	5.31677549550442	5.01912618814998e-25	FALSE	TRUE	FALSE	MES_spe
ENSMUSG00000021944	Gata4	chr14:63198921-63271692	2.58876135902887	0.00163894584798953	NA	NA	NA	NA	NA	NA	FALSE	TRUE	FALSE	MES_spe
ENSMUSG00000021945	Zmym2	chr14:56886652-56962701	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021947	Cryl1	chr14:57274992-57398529	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021948	Prkcd	chr14:30595353-30626210	-1.84420036809422	2.59320911800386e-09	NA	NA	NA	NA	NA	NA	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000021950	Anxa8	chr14:34085980-34100571	-5.30179889690647	0.0315803963328954	-4.75270354437269	2.64629852161026e-07	-6.13910202271511	1.18445641021224e-14	-12.9528197329818	4.56300627286904e-16	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000021951	Eef1akmt1	chr14:57549596-57571612	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021952	Xpo4	chr14:57577520-57665430	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021953	Tdh	chr14:63492346-63509092	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021957	Tkt	chr14:30549130-30574720	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021958	Pinx1	chr14:63860363-63919855	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021959	Lats2	chr14:57689661-57758388	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021961	4930578I06Rik	chr14:63971121-63987780	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021962	Dcp1a	chr14:30479611-30527063	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021963	Sap18	chr14:57798179-57806638	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021965	Ska3	chr14:57806560-57826163	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021966	Prss52	chr14:64104285-64113755	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021967	Mrpl57	chr14:57826233-57829296	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021969	Zdhhc20	chr14:57832702-57890276	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021972	Hmbox1	chr14:64811599-64949871	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021973	Micu2	chr14:57916260-57999262	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021974	Fgf9	chr14:58070546-58112720	-3.44983916151244	4.94957890060427e-05	-6.52606728154611	9.64656196535564e-37	-5.79903107384218	2.24069774625009e-28	-3.31285558210679	9.87620775151442e-07	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000021975	Ints9	chr14:64950044-65039832	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021977	1700129C05Rik	chr14:59133039-59142893	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021978	Extl3	chr14:65052059-65098106	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021981	Cab39l	chr14:59440980-59585764	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021982	Cdadc1	chr14:59559387-59597959	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021983	Atp8a2	chr14:59638539-60197179	NA	NA	NA	NA	1.60077108488718	0.00548943344770524	3.0322233304474	1.34325968836074e-09	FALSE	TRUE	FALSE	MES_spe
ENSMUSG00000021986	Amer2	chr14:60373258-60388197	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021987	Mtmr6	chr14:60265227-60302370	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021990	Spata13	chr14:60634000-60764556	NA	NA	2.08734963697727	1.756751559241e-09	1.71117862686317	0.00022563817889375	2.3532817665677	1.07899841219478e-10	FALSE	TRUE	FALSE	MES_spe
ENSMUSG00000021991	Cacna2d3	chr14:28904942-29721864	NA	NA	NA	NA	NA	NA	3.4325495034421	1.77427355914591e-06	FALSE	TRUE	FALSE	MES_spe
ENSMUSG00000021993	Mipep	chr14:60784572-60904229	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021994	Wnt5a	chr14:28504749-28527448	-2.52899622415627	6.61502033298928e-20	NA	NA	NA	NA	NA	NA	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000021996	Esd	chr14:74732296-74750765	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021997	Lrrc63	chr14:75084302-75130881	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000021998	Lcp1	chr14:75131100-75230842	3.78373691214814	1.72554717517356e-16	4.55473276196698	4.68832881229259e-23	3.08315679918881	6.71907628696421e-05	5.30255461989137	2.72694116469634e-37	FALSE	TRUE	FALSE	MES_spe
ENSMUSG00000021999	Cpb2	chr14:75242286-75283555	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022000	Zc3h13	chr14:75284372-75344426	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022002	Erich6b	chr14:75642258-75667137	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022003	Slc25a30	chr14:75760116-75787037	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022008	Gpalpp1	chr14:76086235-76110760	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022009	Nufip1	chr14:76110890-76137379	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022010	Tsc22d1	chr14:76414960-76507765	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022012	Enox1	chr14:77156762-77721760	1.68967776185799	0.0056456004786178	2.63294893832985	4.91130771871101e-06	NA	NA	2.5620717507932	1.17379679648558e-06	FALSE	TRUE	FALSE	MES_spe
ENSMUSG00000022013	Dnajc15	chr14:77820680-77874926	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022014	Epsti1	chr14:77904238-78002657	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022015	Tnfsf11	chr14:78277444-78308043	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022016	Akap11	chr14:78492245-78536808	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022018	Rgcc	chr14:79288755-79301645	3.0719046550047	0.0152813095956488	NA	NA	NA	NA	NA	NA	FALSE	TRUE	FALSE	MES_spe
ENSMUSG00000022019	Tdrd3	chr14:87416638-87545504	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022020	Naa16	chr14:79325268-79390778	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022021	Diaph3	chr14:86655366-87141224	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022022	Mtrf1	chr14:79397771-79423587	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022023	Wbp4	chr14:79459936-79481520	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022024	Sugt1	chr14:79587690-79635196	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022025	Cnmd	chr14:79637689-79662170	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022026	Olfm4	chr14:80000250-80023139	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022031	Elp3	chr14:65530448-65593075	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022032	Scara5	chr14:65666402-65764826	NA	NA	NA	NA	NA	NA	2.45516022117939	0.0263810901682593	FALSE	TRUE	FALSE	MES_spe
ENSMUSG00000022033	Pbk	chr14:65805836-65817822	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022034	Esco2	chr14:65819037-65833994	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022035	Ccdc25	chr14:65837301-65866607	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022037	Clu	chr14:65968482-65981547	NA	NA	-3.76694095676685	3.33744968653944e-26	-3.15613049933345	9.66849034480707e-10	-1.85319388210608	0.000909123923893669	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000022039	Adam2	chr14:66027328-66077733	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022040	Ephx2	chr14:66084373-66124500	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022041	Chrna2	chr14:66135038-66152948	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022043	Trim35	chr14:66297030-66311424	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022044	Stmn4	chr14:66344295-66361680	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022048	Dpysl2	chr14:66802863-66868688	NA	NA	NA	NA	NA	NA	1.52664300477082	4.54789610889571e-06	FALSE	TRUE	FALSE	MES_spe
ENSMUSG00000022051	Bnip3l	chr14:66985238-67008877	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022052	Ppp2r2a	chr14:67014055-67072444	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022053	Ebf2	chr14:67233291-67430918	NA	NA	NA	NA	6.19678215029495	0.0354090918196024	NA	NA	FALSE	TRUE	FALSE	MES_spe
ENSMUSG00000022054	Nefm	chr14:68082589-68124846	2.32416511477342	0.00119486709330966	3.07458860812342	0.0343786939351007	NA	NA	NA	NA	FALSE	TRUE	FALSE	MES_spe
ENSMUSG00000022055	Nefl	chr14:68083862-68089095	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022056	Adam7	chr14:68497335-68533689	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022057	Adamdec1	chr14:68563379-68582095	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022061	Nkx3-1	chr14:69190637-69194662	-4.49451682536278	6.31824638209069e-06	-4.04962333353545	2.19575487893691e-06	-4.4906776994457	1.81896419677006e-05	-9.43669052990746	2.00658744873466e-08	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000022064	Pibf1	chr14:99099906-99254493	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022066	Entpd4b	chr14:69555423-69585520	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022070	Bora	chr14:99046376-99074540	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022074	Tnfrsf10b	chr14:69767471-69784411	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022075	Rhobtb2	chr14:69784989-69805636	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022076	Klhl1	chr14:96102735-96519102	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022085	Pebp4	chr14:69840419-70059918	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022089	Bin3	chr14:70100104-70138206	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022090	Pdlim2	chr14:70164217-70177681	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022091	Sorbs3	chr14:70180467-70211989	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022092	Ppp3cc	chr14:70217864-70289471	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022094	Slc39a14	chr14:70303468-70351425	NA	NA	-2.2302299112551	2.48551175545872e-17	-1.88983901062553	4.35230250764377e-05	NA	NA	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000022095	Fam160b2	chr14:70583295-70599835	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022096	Hr	chr14:70553686-70573548	-6.77344254044963	5.12319586421324e-32	-5.70336261106602	3.96186962711203e-32	-5.0304549343854	1.67128786568111e-40	-4.45291500215418	1.03810194639107e-33	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000022097	Sftpc	chr14:70520952-70524081	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022098	Bmp1	chr14:70474557-70520188	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022099	Dmtn	chr14:70601262-70636048	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022100	Xpo7	chr14:70654245-70766628	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022101	Fgf17	chr14:70636202-70642268	-8.46883122858714	3.17300892470024e-06	-5.87454920199267	5.05289261973221e-29	-5.5553059113327	1.68181312683276e-11	-7.17950221995429	4.7391569243718e-05	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000022102	Dok2	chr14:70774303-70778495	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022103	Gfra2	chr14:70890119-70979838	NA	NA	NA	NA	NA	NA	4.97621002294945	4.23715903920445e-18	FALSE	TRUE	FALSE	MES_spe
ENSMUSG00000022105	Rb1	chr14:73195501-73325822	-2.03660591385383	1.43118421558808e-07	-2.12542083491615	2.76781477875218e-06	-1.60996694217584	0.00132065224851569	NA	NA	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000022106	Rcbtb2	chr14:73123036-73207843	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000022108	Itm2b	chr14:73362225-73385289	-1.80241602920672	2.46029643612633e-07	-3.09838774708294	3.13704434410336e-35	-1.97419000638406	1.67527132939591e-10	NA	NA	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000022109	Med4	chr14:73510024-73518545	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
